unix,low,high,open,close,volume,date,vol_fiat
1635552000,60725.01,62379.2,62287.95,61892.41,6793.59698552,2021-10-30,420472090.00256795
1635465600,60188.73,62974.0,60591.63,62276.72,15497.01101939,2021-10-29,965103016.0914656
1635379200,57653.88,62477.47,58462.73,60591.65,19354.49897509,2021-10-28,1172721027.824012
1635292800,58100.0,61488.0,60333.19,58455.47,18856.68565412,2021-10-27,1102276422.553842
1635206400,59837.07,63290.49,63081.96,60337.62,12181.48144997,2021-10-26,735001598.7653389
1635120000,60653.5,63726.58,60847.91,63083.54,10496.58058683,2021-10-25,662161461.3125137
1635033600,59522.89,61491.96,61300.02,60854.48,8573.72719199,2021-10-24,521749709.93041164
1634947200,59650.0,61750.0,60682.88,61300.01,6708.15013802,2021-10-23,411209670.5421274
1634860800,60000.0,63750.0,62204.01,60687.64,17217.70765017,2021-10-22,1044902043.4987628
1634774400,62050.0,66650.85,66021.26,62204.02,23474.39133313,2021-10-21,1460201507.973845
1634688000,63525.0,66999.0,64303.14,66026.54,19194.45410878,2021-10-20,1267343391.9915268
1634601600,61333.0,64500.0,62042.4,64303.14,17380.30486176,2021-10-19,1117608176.7684338
1634515200,59887.74,62675.19,61530.07,62042.41,19798.1489024,2021-10-18,1228324871.4437509
1634428800,58943.83,61744.17,60867.05,61527.11,9153.32273471,2021-10-17,563177494.764003
1634342400,60139.01,62350.0,61690.32,60877.42,10161.25819825,2021-10-16,618591183.0633085
1634256000,56867.11,62910.0,57359.51,61695.39,27105.19764492,2021-10-15,1672265739.730421
1634169600,56832.32,58520.71,57367.32,57359.51,12198.02457938,2021-10-14,699672712.841193
1634083200,54236.09,57771.33,56005.1,57367.32,14691.01338574,2021-10-13,842784066.02403
1633996800,53873.78,57674.55,57485.97,56005.1,15457.00896085,2021-10-12,865671332.5533004
1633910400,54411.54,57833.23,54683.09,57487.44,13422.42081815,2021-10-11,771620611.4381491
1633824000,54112.95,56545.24,54963.29,54690.53,9370.1912382,2021-10-10,512460725.0185142
1633737600,53675.0,55500.0,53965.18,54962.29,7123.05512404,2021-10-09,391499421.4134725
1633651200,53634.41,56113.0,53805.46,53963.82,12416.9019906,2021-10-08,670063463.9783801
1633564800,53379.0,55356.85,55346.95,53797.82,15820.83417633,2021-10-07,851126389.2680496
1633478400,50416.01,55757.11,51499.77,55339.48,25869.64925998,2021-10-06,1431612937.829678
1633392000,49057.18,51906.23,49244.13,51493.99,17828.59726658,2021-10-05,918065609.3592979
1633305600,46916.7,49505.0,48233.99,49245.54,13938.64182971,2021-10-04,686415943.7706571
1633219200,47120.11,49300.0,47663.74,48233.99,7989.25925892,2021-10-03,385353851.2021547
1633132800,47451.0,48359.33,48165.76,47657.69,7262.63442143,2021-10-02,346120379.8398403
1633046400,43287.44,48500.0,43828.89,48165.76,20095.33155568,2021-10-01,967906916.8313096
1632960000,41409.67,44110.17,41519.11,43824.43,12835.9838101,2021-09-30,562529673.9668608
1632873600,40750.12,42638.99,41030.19,41522.16,10303.30152312,2021-09-29,427815334.3712324
1632787200,40897.7,42780.0,42166.31,41026.07,10491.81363045,2021-09-28,430437880.42979586
1632700800,42111.0,44366.96,43172.17,42171.76,10094.77099806,2021-09-27,425714259.7851468
1632614400,40803.0,43937.0,42705.51,43178.02,9971.64545213,2021-09-26,430555906.7649782
1632528000,41675.0,42998.76,42848.44,42705.51,7383.32390261,2021-09-25,315308612.7561504
1632441600,40683.29,45200.0,44896.55,42848.92,22451.57711462,2021-09-24,962025831.6581831
1632355200,43096.73,45000.0,43575.19,44897.59,13446.87468684,2021-09-23,603732266.4711206
1632268800,40570.42,44035.44,40736.81,43575.1,19462.53865157,2021-09-22,848082067.996028
1632182400,39600.0,43639.88,43007.69,40719.6,27275.33818249,2021-09-21,1110640860.6557198
1632096000,42500.0,47358.92,47253.71,43012.97,27706.67636162,2021-09-20,1191746439.1420703
1632009600,46850.87,48379.19,48309.86,47255.92,7086.34626236,2021-09-19,334871812.0663831
1631923200,47050.0,48825.62,47306.87,48314.56,7491.03449237,2021-09-18,361926035.4436799
1631836800,46752.67,48176.64,47753.15,47303.5,9088.56956453,2021-09-17,429921150.39574486
1631750400,47020.82,48499.99,48144.03,47753.16,11739.27966629,2021-09-16,560587700.189093
